place_id,name,latitude,longitude,address,types,rating,user_ratings_total,business_status
ChIJY0QWzOK_wjsR_R0YLlEFdVI,DRS SPORTS NUTRITION BAVDHAN,18.5154288,73.78096459999999,,"store, health, point_of_interest, establishment",5,73,OPERATIONAL
ChIJV38m7me-wjsRpE4ukSL9Md4,"Maruti Suzuki ARENA (Sehgal Autoriders, Pune, Bavdhan)",18.5116995,73.7706018,,"car_dealer, store, point_of_interest, establishment",4.6,3165,OPERATIONAL
ChIJ57y6W_q_wjsRHoiBClkeRBc,"Shivam Tea & Snacks Center, Bavdhan Pune",18.520153,73.7711035,,"store, point_of_interest, food, establishment",4.9,10,OPERATIONAL
ChIJOc34F_-_wjsR8Oa8gFsCtWw,"Spinny Park Bavdhan, Pune",18.5082882,73.7768279,,"car_dealer, store, point_of_interest, establishment",4.7,84,OPERATIONAL
ChIJF7Iw3Gi_wjsRDOQTBeNAXFg,Unity Medicare,18.5083894,73.7644701,,"pharmacy, store, health, point_of_interest, establishment",4.9,29,OPERATIONAL
ChIJ99bDkxG_wjsR0C_66TupODE,Just Kids Bavdhan,18.5156015,73.78093779999999,,"clothing_store, store, point_of_interest, establishment",4.5,17,OPERATIONAL
ChIJYT7bXiS_wjsRIc0kaZIwen4,Chintamani Medical & lifestyle Store,18.5080335,73.7724691,,"drugstore, store, point_of_interest, health, establishment",4.8,60,OPERATIONAL
ChIJkSVOWl-_wjsRSHKsz9_bhec,Aakar home decor | curtains | mattress | furnishing | best furnishing shop bavdhan |,18.521252,73.77825229999999,,"furniture_store, home_goods_store, store, point_of_interest, establishment",4.7,102,OPERATIONAL
ChIJlWnDKvW-wjsR8b2GhytShhg,Sonak Toyota 3S Facility Bavdhan Pune,18.5251018,73.7713541,,"car_dealer, car_repair, store, point_of_interest, establishment",4.7,3286,OPERATIONAL
ChIJCwpsTmC-wjsRkeyZ8qmhTik,Simply Delicious,18.5145966,73.76889450000002,,"bakery, store, food, point_of_interest, establishment",4.4,140,OPERATIONAL
ChIJfXA7XtS_wjsRracPzMNw3yA,Aman Honda Bavdhan,18.5192598,73.7703157,,"store, point_of_interest, establishment",4.4,417,OPERATIONAL
ChIJCUIreOi-wjsRZE_L3qgdCRU,Roop Sangam Collection,18.54435,73.7829074,,"clothing_store, store, point_of_interest, establishment",4.1,554,OPERATIONAL
ChIJleFoK7a_wjsRw5G54MXitkc,Family Hub - The best family clothing store on Sus Pashan road,18.5529452,73.75660529999999,,"clothing_store, store, point_of_interest, establishment",3,4,OPERATIONAL
ChIJL8NNdLi_wjsRYXOf8MOzORo,Raj stores,18.5518825,73.7528104,,"store, point_of_interest, establishment",5,13,OPERATIONAL
ChIJTXz7rKW-wjsR4z9xfS4rsUU,PANKAJ HOME MART,18.5528473,73.7560968,,"home_goods_store, store, point_of_interest, establishment",3.7,27,OPERATIONAL
ChIJJdepb7G-wjsRO3Z1n5UcLq8,Raj Super Shoppe,18.5612246,73.7631497,,"food, store, point_of_interest, establishment",3.9,33,OPERATIONAL
ChIJC3Ole_y_wjsRX-MawXgvIrY,Unique Collection,18.552966,73.7554705,,"store, point_of_interest, establishment",5,46,OPERATIONAL
ChIJx9Jo8PC_wjsR3FF8XEQEwyw,Savi's Collection,18.5436485,73.7858667,,"clothing_store, store, point_of_interest, establishment",4.9,70,OPERATIONAL
ChIJP_SWO7u-wjsRrjti5ZsgiP0,SURABHI SUPER MARKET,18.5439124,73.782361,,"grocery_or_supermarket, food, store, point_of_interest, establishment",3.9,151,OPERATIONAL
ChIJP_SWO7u-wjsRaIqat3OuqZU,DHANSHREE SUPER MARKET,18.5439668,73.7820696,,"grocery_or_supermarket, food, store, point_of_interest, establishment",4.2,131,OPERATIONAL
ChIJI4179C2_wjsRNDSclEzQ7hg,SHUBHLAXMI SUGANDHALAY,18.5386412,73.7939608,,"clothing_store, store, point_of_interest, establishment",4.7,14,OPERATIONAL
ChIJy2DnKIa_wjsR70MDoGSyFSc,One Stop Shop,18.5486647,73.7685415,,"grocery_or_supermarket, food, store, point_of_interest, establishment",4,26,OPERATIONAL
ChIJFSlM-e--wjsRjjX65qXFhW4,Shivaji Provision Stores,18.5418093,73.7918876,,"food, store, point_of_interest, establishment",4.2,6,OPERATIONAL
ChIJtb6lpLq-wjsRQiRBXNpIeL4,Ramdev Fresh Mart,18.5550489,73.7609401,,"grocery_or_supermarket, food, store, point_of_interest, establishment",5,2,OPERATIONAL
ChIJ81CusEC_wjsR2Tua4GsiVHs,Shree Medical & General Stores 🏥⛑️,18.553526,73.75338479999999,,"drugstore, hospital, store, health, point_of_interest, establishment",4.4,19,OPERATIONAL
ChIJCavNHL--wjsR3Yi6vRIP2kc,AAIJI SUPER SHOPEE,18.5487005,73.7687436,,"grocery_or_supermarket, store, point_of_interest, food, establishment",4.1,18,OPERATIONAL
ChIJ___OOLu-wjsR2pb10RIVy3A,Dhanashree Furniture Mall,18.5523636,73.7588289,,"point_of_interest, establishment",2.8,19,OPERATIONAL
ChIJobQdLk-_wjsRz1YUB63xV-o,Mahalaxmi steel and crockery,18.5428585,73.78771499999999,,"home_goods_store, store, point_of_interest, establishment",4.5,11,OPERATIONAL
ChIJ_fcYcAC_wjsRugyt8uE_zgk,Laxmi Super Shoppe,18.5447953,73.78041619999999,,"store, point_of_interest, food, establishment",4,2,OPERATIONAL
ChIJscyzxKe-wjsRbSfZjwlW4YU,Sree Sadguru Super Market,18.5537609,73.74952449999999,,"store, point_of_interest, food, establishment",3.2,12,OPERATIONAL
ChIJzXXf0eO_wjsRRkeqYmeh3q0,Toy Mart - Best Toy Shop Near Baner,18.5529425,73.75661749999999,,"book_store, clothing_store, store, point_of_interest, establishment",4.8,34,OPERATIONAL
ChIJPdgHw-G_wjsRkLGmQv8MDyU,JOCKEY STORE - HIREN ENTERPRISES,18.543126,73.7866317,,"clothing_store, store, point_of_interest, establishment",5,12,OPERATIONAL
ChIJj58yXAXYkUwRp_oWUZXEv9g,ToMe by Gitanjali- Womens Clothing Store,18.5530726,73.7589327,,"clothing_store, store, point_of_interest, establishment",4.9,70,OPERATIONAL
ChIJSScYHI2_wjsRM33QfPFWQBg,RK FRESH MART,18.5529555,73.7552341,,"grocery_or_supermarket, store, point_of_interest, food, establishment",3,4,OPERATIONAL
ChIJGeOgTQu_wjsRz6aLsoT8PFI,Om Super Shopee,18.5533424,73.7532664,,"grocery_or_supermarket, store, point_of_interest, food, establishment",5,2,OPERATIONAL
ChIJA_vT63O_wjsRfFCafduw7RA,Emaacity,18.5406845,73.7889778,,"store, point_of_interest, establishment",5,7,OPERATIONAL
ChIJrfC5i-6_wjsRFY1Qe-UrNZY,Raj novelties & stationary,18.5518066,73.76053430000002,,"store, point_of_interest, establishment",2.3,3,OPERATIONAL
ChIJ4zelwOO_wjsRx9BmA0pf10I,Mobile Xpress,18.5422683,73.7901699,,"store, point_of_interest, establishment",4,34,OPERATIONAL
ChIJA3E5auG-wjsRkG9yEhwblqQ,Poona Hardware Plywood & Electricals,18.5424622,73.79071119999999,,"hardware_store, store, point_of_interest, establishment",3.8,29,OPERATIONAL
ChIJUd7xe52_wjsR9E3wuGDxARw,Chitale bandhu - Sus,18.5512976,73.76200949999999,,"meal_takeaway, store, restaurant, point_of_interest, food, establishment",4.3,227,OPERATIONAL
ChIJb5HWN6G-wjsR66yMk9oyyjw,Balaji Super Shoppe,18.5489236,73.7521704,,"store, point_of_interest, food, establishment",5,1,OPERATIONAL
ChIJk8cVwDC_wjsRrjiXrbiGLlM,Ganesh Super Market,18.5563084,73.7619558,,"grocery_or_supermarket, store, point_of_interest, food, establishment",4.1,7,OPERATIONAL
ChIJ7zIGMwC_wjsR3b5iD45NDLY,Balaji sanitary,18.5490463,73.76770479999999,,"hardware_store, store, point_of_interest, establishment",4.7,6,OPERATIONAL
ChIJR1TifR2_wjsRvlULpKAj4zk,Sundha Selection,18.5384456,73.79478259999999,,"clothing_store, store, point_of_interest, establishment",4,2,OPERATIONAL
ChIJh_Sr1oi_wjsR0B_rsPHykww,Sleepwell Gallery - Pride Furnishing,18.5530494,73.7589228,,"furniture_store, home_goods_store, store, point_of_interest, establishment",4.8,66,OPERATIONAL
ChIJH-wGvwS8wjsRS_htM1TrFnY,Yatharth super shopee,18.5554622,73.74058339999999,,"store, point_of_interest, establishment",4,1,OPERATIONAL
ChIJlWKLawe_wjsRPve3h5JCJ80,Viju Fruits And Vegetables,18.5458174,73.7774926,,"clothing_store, store, point_of_interest, establishment",5,1,OPERATIONAL
ChIJo2ewB_e_wjsRODi1mPn4hZE,Shree mobile shopee,18.549671,73.7524986,,"store, point_of_interest, establishment",4.3,4,OPERATIONAL
ChIJUaZGz-m-wjsRbZjSeDAnoqE,"Shree Ganesh Hardware, Paints & Electricals",18.5451423,73.7794911,,"hardware_store, store, point_of_interest, establishment",4.9,477,OPERATIONAL
ChIJ-0zc0IO_wjsRfNFknwsdjs4,TWO DUDES,18.5378711,73.7954367,,"clothing_store, store, point_of_interest, establishment",5,62,OPERATIONAL
ChIJ01Lza-G-wjsRbPZRFd7AwMo,VIDHI COPIERS AND STATIONERY,18.5422083,73.790525,,"store, point_of_interest, establishment",4.1,41,OPERATIONAL
ChIJpQqd2SS_wjsR0oa-VUCnzDY,Schokolade Patisserie,18.5447408,73.7804556,,"bakery, store, food, point_of_interest, establishment",4.6,496,OPERATIONAL
ChIJwS2bdx2_wjsRHwoVkIIAQEA,Prashant Stores,18.5387712,73.79565699999999,,"food, point_of_interest, store, establishment",4,31,OPERATIONAL
ChIJLbC7qIy_wjsRfYSO5IaTJ_4,De cake studio,18.5447216,73.780835,,"bakery, home_goods_store, food, point_of_interest, store, establishment",4.7,98,OPERATIONAL
ChIJX4ET_Ka_wjsRsev4Toy6N-k,A N S Food Court,18.5498666,73.76411200000001,,"cafe, food, point_of_interest, store, establishment",4.3,207,OPERATIONAL
ChIJK1SyWgC_wjsRGEcNTMXjPso,Shree SwamiSamarth chat centre,18.5512486,73.7619583,,"food, point_of_interest, store, establishment",5,75,OPERATIONAL
ChIJBVeaHUS_wjsR6xtwuD1cYg8,Kaka Halwai,18.5532574,73.7544103,,"food, point_of_interest, store, establishment",3.7,120,OPERATIONAL
ChIJO-z6J5C_wjsR0Jv0M9GSR3w,Nityanand plywood & Hardware shop,18.5529328,73.7553885,,"hardware_store, point_of_interest, store, establishment",5,35,OPERATIONAL
ChIJa7eUKXi_wjsREPixM8HUXjA,Sanvi's Fashion,18.5484288,73.7696727,,"clothing_store, point_of_interest, store, establishment",4.5,14,OPERATIONAL
ChIJ-Q3jPt--wjsRPwPqW_XsNbc,Shree Datta Super Shoppee,18.5517688,73.7931317,,"food, point_of_interest, store, establishment",4.5,15,OPERATIONAL
ChIJVVWFkKa-wjsRQq7EMdmHPZQ,Kohinoor Beer Shop,18.5514841,73.75288809999999,,"liquor_store, point_of_interest, store, establishment",3.7,37,OPERATIONAL
ChIJcZ2EuZi_wjsRJpBDgkj7xwU,Kleiden Clothe,18.5530726,73.7589327,,"clothing_store, point_of_interest, store, establishment",4.9,9,OPERATIONAL
ChIJz_8FeAC_wjsRkl6OjNd1hOk,Hari Om collection,18.5540613,73.75424869999999,,"clothing_store, store, point_of_interest, establishment",5,13,OPERATIONAL
ChIJP_SWO7u-wjsReiO8zNRy254,New Charan Sweets Sus Road,18.541678,73.7914357,,"store, point_of_interest, food, establishment",4.3,148,OPERATIONAL
ChIJJxjDZwm_wjsRKOHyvb77fxc,Jarisuta - Men's | women's | kids Designer Wear | Pune,18.563728,73.7713497,,"clothing_store, store, point_of_interest, establishment",4.9,220,OPERATIONAL
ChIJ_WS_aOG-wjsR3MIgJTae4WI,Sweet trEat,18.5421049,73.79068749999999,,"store, point_of_interest, food, establishment",4.1,437,OPERATIONAL
ChIJUx_m4-S_wjsRR8d24frUE1E,Maharashtra Hardware And Electricals Susgaon,18.5532348,73.75377430000002,,"store, point_of_interest, establishment",4.6,12,OPERATIONAL
ChIJq_tE8t2_wjsRGgeT-raWWao,Saashi,18.5533449,73.7532658,,"store, point_of_interest, establishment",4.8,46,OPERATIONAL
ChIJibe1KgC_wjsRu60js3ZPKcA,SHRI KRISHNA JEWELLERS,18.5531755,73.7532312,,"jewelry_store, store, point_of_interest, establishment",4.5,2,OPERATIONAL
ChIJz2AEjXS_wjsRQQVQnMcfxkw,Zubi Opticals,18.5531072,73.75472909999999,,"physiotherapist, store, health, point_of_interest, establishment",4.6,61,OPERATIONAL
ChIJm1cWSgC_wjsRjbZASqPmh_U,Firstcry Pashan,18.5514218,73.79149040000001,,"clothing_store, store, point_of_interest, establishment",4.7,241,OPERATIONAL
ChIJPzgBdoG_wjsRj3HzPx4RIeI,Choice Collection,18.5385066,73.79477469999999,,"clothing_store, store, point_of_interest, establishment",4.7,3,OPERATIONAL
ChIJr7ulgeG-wjsRu2mXZOzQxgM,ROYAL FASHION HUB,18.5416336,73.7921259,,"clothing_store, store, point_of_interest, establishment",5,1,OPERATIONAL
ChIJj4prZeG-wjsRQdMPNIKPih4,Shri Krishna Stores (Kerala Store),18.5395972,73.7940366,,"grocery_or_supermarket, store, food, point_of_interest, establishment",4.2,140,OPERATIONAL
ChIJz-sJT96-wjsRsA1BZIgn1gM,FirstCry.com Store Pune Pashan,18.5513203,73.7914689,,"clothing_store, store, point_of_interest, establishment",4.4,7,OPERATIONAL
ChIJoY80qri_wjsRnfUjoBFe1_c,Attire,18.5464275,73.7906074,,"clothing_store, store, point_of_interest, establishment",4.8,87,OPERATIONAL
ChIJUbP6_7S_wjsRzz-worRQnJ0,Balaji collection,18.5385113,73.7946262,,"clothing_store, store, point_of_interest, establishment",5,2,OPERATIONAL
ChIJa2nPZR2_wjsRN73KyBPjnRQ,Shree Karni General Stores,18.5378693,73.7954299,,"store, point_of_interest, establishment",5,1,OPERATIONAL
ChIJ-6KV6A2_wjsRbwm1DO8KjNw,Jija The Ladies Boutique,18.5376501,73.7937974,,"clothing_store, store, point_of_interest, establishment",5,10,OPERATIONAL
ChIJIQuTKMG_wjsRH_bCN2MXlgA,Adbhut collection,18.5468345,73.79089359999999,,"clothing_store, store, point_of_interest, establishment",5,20,OPERATIONAL
ChIJeU1Y2ee-wjsRcxyQBV5Dv_4,K C OZA,18.5383123,73.7952451,,"grocery_or_supermarket, food, point_of_interest, store, establishment",4.2,131,OPERATIONAL
ChIJDxFgp-u_wjsRHVWqCudtkGs,New Deepak Steel Centre,18.5385713,73.79534079999999,,"home_goods_store, point_of_interest, store, establishment",4.6,84,OPERATIONAL
ChIJLe3JgF-_wjsRFJ_fHTM3W3Q,Ghar Sansar,18.5408344,73.79318959999999,,"home_goods_store, point_of_interest, store, establishment",3.2,5,OPERATIONAL
ChIJXV8jLZu_wjsRnvwVy0LVvf8,Magic Furnishing,18.5457194,73.7906337,,"home_goods_store, point_of_interest, store, establishment",4.7,41,OPERATIONAL
ChIJVVXJ9Oi-wjsR6DxRGwZxbq4,Me & My - Amante Showroom,18.5467001,73.7906563,,"clothing_store, point_of_interest, store, establishment",4.9,54,OPERATIONAL
ChIJedYpzfi_wjsRChsmsgElu48,Raj Super Market and Chaddi Dealers,18.5446939,73.7927445,,"food, point_of_interest, store, establishment",3.5,6,OPERATIONAL
ChIJT3fUqVC_wjsRf2Vico5pDfg,Simply Aawesome - Jockey Store,18.5467869,73.79066949999999,,"clothing_store, point_of_interest, store, establishment",4.9,78,OPERATIONAL
ChIJB9MB9my_wjsRHCyLHMsvvm4,Shra's Boutique,18.544477,73.7931141,,"clothing_store, point_of_interest, store, establishment",5,2,OPERATIONAL
ChIJsXpy6N--wjsRGCFEuB-N5X8,G.A. SUPER MARKET,18.5481807,73.7934528,,"grocery_or_supermarket, food, point_of_interest, store, establishment",4.1,64,OPERATIONAL
ChIJmVg43dC_wjsRtRzfQXKY_qw,TrueStar,18.5425728,73.7779403,,"department_store, point_of_interest, store, establishment",5,1,OPERATIONAL
ChIJlwb-sWW_wjsR30o1SxHWTjc,Neha Enterprises,18.5371328,73.79575129999999,,"clothing_store, point_of_interest, store, establishment",5,1,OPERATIONAL
ChIJ0_D0eR2_wjsRCgcMJB9yJOA,Shivaji General Stores,18.5402287,73.794046,,"grocery_or_supermarket, food, point_of_interest, store, establishment",4.3,4,OPERATIONAL
ChIJv_JCU-a-wjsRUimQKFOpax0,M.K. Pro Sports,18.5390047,73.78833019999999,,"point_of_interest, store, establishment",3.9,176,OPERATIONAL
ChIJr5epLwC_wjsR6O8Pho4tLRw,KOOL LOOK FASHION- PASHAN,18.5466733,73.7906005,,"clothing_store, point_of_interest, store, establishment",5,1,OPERATIONAL
ChIJV_-7_4-_wjsRAu9sYNR8mJU,MedPlus Pashan Baner Link Road,18.5464351,73.7906093,,"pharmacy, drugstore, food, health, point_of_interest, store, establishment",3.2,32,OPERATIONAL
ChIJ4fF_Ocu_wjsRSbsJZPl8NYw,Fashion furniture,18.5411301,73.7961085,,"furniture_store, home_goods_store, point_of_interest, store, establishment",5,18,OPERATIONAL
ChIJl03T_pe_wjsRtfP_Lc9sWQ8,Ajisha Aura,18.5425336,73.7904611,,"clothing_store, point_of_interest, store, establishment",5,2,OPERATIONAL
ChIJg9Shqta_wjsRi_9HxO26Uh0,Hira stationary and general store,18.5417748,73.78297119999999,,"food, point_of_interest, store, establishment",5,11,OPERATIONAL
ChIJawX-lOC-wjsRv0KM_pPVXkk,ABS GARMENTS,18.5462779,73.7907745,,"clothing_store, point_of_interest, store, establishment",5,1,OPERATIONAL
ChIJY02DB-S-wjsRHdJ-kj4-U-M,Rimzim Ladies Collection,18.5414072,73.78926249999999,,"clothing_store, point_of_interest, store, establishment",5,4,OPERATIONAL
ChIJ0WqQweW-wjsRJKi0wHf9bZw,Kamal Super Market,18.5397,73.78465,,"grocery_or_supermarket, food, point_of_interest, store, establishment",3.6,5,OPERATIONAL
ChIJ0_Z7496-wjsRNNt2SbO1YxE,AAIJI SUPER SHOPEE,18.5508919,73.79168450000002,,"grocery_or_supermarket, food, point_of_interest, store, establishment",4.4,5,OPERATIONAL
ChIJGwauiW-_wjsRL-aHiZqGxvM,Ajay Collection,18.5391047,73.7940472,,"clothing_store, point_of_interest, store, establishment",2.5,2,OPERATIONAL
ChIJ--SuA0W_wjsR0ZFuOvICSho,Resvera Wines - Shakti Wine & Beer Shopee,18.5437385,73.7858667,,"liquor_store, food, point_of_interest, store, establishment",4.1,111,OPERATIONAL
ChIJ16X_u-K-wjsRaB2tyiU6uBs,Fish Market,18.5371325,73.7933393,,"food, point_of_interest, store, establishment",4.1,446,OPERATIONAL
ChIJz83Je6C_wjsRsM-ShL1jtus,Pawan Varities,18.5430392,73.78705599999999,,"point_of_interest, store, establishment",4,1,OPERATIONAL
ChIJXbM0veK-wjsRyFtFGCTZCs0,More Fruits,18.5371533,73.7938534,,"food, point_of_interest, store, establishment",4.1,445,OPERATIONAL
ChIJXd_N98a_wjsRqvD738m9_Bo,Carpet And Wallpaper Point,18.540077,73.7937958,,"store, point_of_interest, establishment",5,17,OPERATIONAL
ChIJ1XaSNOa-wjsR-C2ADjOyDI0,MAMTA STATIONERY,18.5435383,73.78447249999999,,"store, point_of_interest, establishment",3.3,11,OPERATIONAL
ChIJ3zK9dhC_wjsRaPe24EMNpoE,Bhawani Hardware Electricals,18.5444387,73.7928676,,"hardware_store, plumber, electrician, store, point_of_interest, establishment",5,295,OPERATIONAL
ChIJPfgXkjO_wjsRYvmgqD-WdDI,Madhur Milan Sweets,18.5436299,73.7840794,,"food, store, point_of_interest, establishment",3.8,36,OPERATIONAL
ChIJZSLMWdm_wjsR0jYOtB00sQQ,RAJREE,18.5437368,73.7919893,,"store, point_of_interest, establishment",5,8,OPERATIONAL
ChIJryLdt_u_wjsRy66-M3n3Jg8,GOKUL FURNITURE,18.5450962,73.7798,,"furniture_store, home_goods_store, store, point_of_interest, establishment",2.5,28,OPERATIONAL
ChIJ71K3ZOi-wjsRxuaiZJx76vw,Lenskart.com at Pashan (First Lens Replacement Free),18.5437186,73.78230479999999,,"store, point_of_interest, health, establishment",4.7,763,OPERATIONAL
ChIJL141ex2_wjsRxT1E7waZJRg,Shree Krishna Varieties,18.5381222,73.7954008,,"store, point_of_interest, establishment",3.8,5,OPERATIONAL
ChIJiVGg2-a-wjsRPpfpbrODrJw,LAXMI CYCLE MART,18.5428504,73.7877608,,"bicycle_store, store, point_of_interest, establishment",4.3,55,OPERATIONAL
ChIJ6_qQYh2_wjsR4bDVSE4yxBo,Saleem Bangles Stores,18.5380203,73.7949112,,"jewelry_store, store, point_of_interest, establishment",3.8,18,OPERATIONAL
ChIJh9R_TuC-wjsRAX5EvfmBetA,Shraddha Wine And Beer Shoppe,18.5445528,73.7928871,,"liquor_store, food, store, point_of_interest, establishment",3.9,79,OPERATIONAL
ChIJQTZKaOG-wjsRY1RuTprfd9Q,Desi Dairy,18.5421965,73.79055029999999,,"food, store, point_of_interest, establishment",4.4,59,OPERATIONAL
ChIJU6ghax2_wjsRjyvdNH5mx7E,Gol Market,18.5375574,73.7957946,,"point_of_interest, establishment",4,221,OPERATIONAL
ChIJY4VcaPW_wjsRfD41_hRO6xI,Pashan Bhaji market,18.5382046,73.79479119999999,,"point_of_interest, establishment",4.1,555,OPERATIONAL
ChIJ8UoUHuq_wjsRql2JQV7zZMU,Shifa Drapping house,18.5420817,73.7907797,,"clothing_store, point_of_interest, store, establishment",5,16,OPERATIONAL
ChIJF0XTJl7BwjsRd5Mm1UhZYq8,"Pantaloons Women Store (Pavillion Mall, Pune)",18.5338268,73.8295505,,"clothing_store, store, point_of_interest, establishment",4,3712,OPERATIONAL
ChIJiX7yXQC_wjsR8JjgWcEE4E4,Om Furniture Mall - Pashan,18.5439206,73.7749375,,"furniture_store, home_goods_store, store, point_of_interest, establishment",5,5,OPERATIONAL
ChIJg-Toeh2_wjsR5i31cPJ5hhw,NEELAM SWEETS,18.5382859,73.7952528,,"bakery, food, store, point_of_interest, establishment",4.3,44,OPERATIONAL
ChIJp-wb7Q6_wjsRUa_CE7a2evA,Savitribai Phule Pune University,18.5529684,73.8265425,,"university, point_of_interest, establishment",4.1,2033,OPERATIONAL
ChIJoQX8affAwjsRHvHfY7gJVrg,Mahesh Shopee,18.5357202,73.8763773,,"point_of_interest, store, establishment",4.5,12,OPERATIONAL
ChIJV81_dt2VwjsRjdqg7lrmHnc,Campus Exclusive Store,18.4495845,73.8364466,,"shoe_store, clothing_store, point_of_interest, store, establishment",4.4,103,OPERATIONAL
ChIJ5fUHRdSTWzkRdRbLo-Ic_1o,Campus Exclusive Store,18.5780188,73.9071568,,"shoe_store, clothing_store, point_of_interest, store, establishment",4.9,51,OPERATIONAL
ChIJ97saxlnAwjsRsaHXJT0_BFI,LIBERTY STORE AND,18.5279024,73.87600379999999,,"point_of_interest, store, establishment",3.3,3,OPERATIONAL
ChIJhbKRU6fBwjsROk7jl_pmxts,NEW YORK SHOP,18.5195338,73.8680333,,"food, point_of_interest, store, establishment",4.5,15,OPERATIONAL
ChIJbQX7LwC_wjsRsglnMRjnbIA,Kirana store,18.5509616,73.8247331,,"store, point_of_interest, establishment",N/A,0,OPERATIONAL
ChIJoYKi6Jy5wjsR_zS68a6Up-E,Campus Exclusive Store,18.6219691,73.80180469999999,,"shoe_store, clothing_store, store, point_of_interest, establishment",4.4,61,OPERATIONAL
ChIJewZxy2TBwjsRFwRDcpbLYbQ,"Dev's Collection-Best Women Clothing & Accessories Store, Pune",18.4919499,73.8642121,,"clothing_store, store, point_of_interest, establishment",5,6,OPERATIONAL
ChIJV3PCujPrwjsRPmv_xKyY1zM,U MART(BUY 1 GET 1 FREE),18.4680552,73.88717489999999,,"supermarket, grocery_or_supermarket, store, point_of_interest, food, establishment",N/A,0,OPERATIONAL
ChIJ_____16_wjsR8VgMXQbqq-g,Deep Departmental Stores,18.5619308,73.8354375,,"department_store, store, point_of_interest, establishment",4,4,OPERATIONAL
ChIJxcLLer6_wjsRX11ijXgclzU,Poona General Stores,18.5085248,73.815544,,"grocery_or_supermarket, store, point_of_interest, food, establishment",4.2,5,OPERATIONAL
ChIJBaSOyrWVwjsROoCMc9UwLW8,"Urban Bazaar Pune, Best Grocery & kirana Store on Sinhagad Road.",18.473087,73.8213756,,"supermarket, grocery_or_supermarket, store, health, point_of_interest, food, establishment",4.6,1704,OPERATIONAL
ChIJJ15ZNwTpwjsR1GS_p3zWg10,Shree Ganesh Department,18.4415495,73.9746828,,"store, point_of_interest, establishment",4.9,284,OPERATIONAL
ChIJp913x_fBwjsRUERqoXpEF1Y,CAFVD Unit Run Canteen,18.5604545,73.8482885,,"department_store, store, point_of_interest, establishment",4.6,40,OPERATIONAL
ChIJkbhDZGzBwjsRKbA0mLgSTsQ,Adidas Outlet,18.4902785,73.8579415,,"shoe_store, clothing_store, store, point_of_interest, establishment",4,54,OPERATIONAL
ChIJIRfUWHTBwjsRK49nSg2Ld7M,Mufti,18.490255,73.85784799999999,,"clothing_store, store, point_of_interest, establishment",4.4,32,OPERATIONAL
ChIJFSlM-e--wjsRHOAFmolKv-s,New Bazaar,18.5312286,73.81112759999999,,"grocery_or_supermarket, cafe, store, point_of_interest, food, establishment",4,896,OPERATIONAL
ChIJk3VZMhrAwjsR3B2NG3M7JjY,SAI SERVICE MGP RETAIL OUTLET,18.4927695,73.85868780000001,,"car_repair, store, point_of_interest, establishment",4.1,225,OPERATIONAL
ChIJpSYaudi5wjsRu-0OGgRlnxI,UPN1 Site,18.5905383,73.82519359999999,,"grocery_or_supermarket, food, store, point_of_interest, establishment",4.6,39,OPERATIONAL
ChIJN0u80CDAwjsR3-9cYTdJZPQ,P S Traders,18.4875928,73.8707684,,"grocery_or_supermarket, food, store, point_of_interest, establishment",5,1,OPERATIONAL
ChIJDZtSibS_wjsRmDObA8inLLI,99mart,18.5106567,73.835646,,"store, point_of_interest, establishment",4.6,27,CLOSED_TEMPORARILY
ChIJ9V43yiTBwjsRDh6aBzAFsW8,Mobile Galaxxy - Premium MultiBrand Mobile Store | Apple Authorised Store | Samsung Store,18.4919619,73.8616282,,"electronics_store, store, point_of_interest, establishment",4.9,852,OPERATIONAL
ChIJo3swuBvAwjsRLD4DA5LOME8,Parshwa Collections,18.4917576,73.85812480000001,,"clothing_store, electronics_store, store, point_of_interest, establishment",5,1,OPERATIONAL
ChIJW7JHJFDAwjsRHsZSaugRspc,ISKCON GIFTS,18.5203099,73.8791016,,"store, point_of_interest, establishment",4.5,6,OPERATIONAL
ChIJ35GG6BDAwjsRrJUYcmP7KE8,"Titan World - Parvati Paytha, Pune",18.4884854,73.8571089,,"store, point_of_interest, establishment",4.8,4373,OPERATIONAL
ChIJD9VWEU_AwjsR5trMVdYsfyw,Wht's Up,18.516339,73.87904999999999,,"clothing_store, store, point_of_interest, establishment",5,1,CLOSED_TEMPORARILY
ChIJJVbfNmbBwjsRp7li3ASeUuM,Cantabil,18.4875869,73.8576212,,"store, point_of_interest, establishment",4.3,54,OPERATIONAL
ChIJG9J3Cr3BwjsRa9X68v6Af5M,Punmiya House Lalit,18.489942,73.86101219999999,,"clothing_store, store, point_of_interest, establishment",5,4,OPERATIONAL
ChIJrSx0G0XAwjsRb15ytjdpnY8,Pari Super Shopee,18.5178995,73.87471780000001,,"clothing_store, store, point_of_interest, establishment",N/A,0,CLOSED_TEMPORARILY
ChIJbeE5mh7BwjsRTtuP-Og4L1o,ASICS Unity Sports,18.4934591,73.8582856,,"shoe_store, clothing_store, store, point_of_interest, health, establishment",4.7,42,CLOSED_TEMPORARILY
ChIJe5xL4XqVwjsRhUqmMA4Rm8o,Samsung Experience Store - Omega Solution - Bibwewadi,18.4874034,73.85776,,"electronics_store, store, point_of_interest, establishment",5,7,OPERATIONAL
